2026-03-22 16:42:58 | INFO  | automation_framework.tests | [TEST START] tests/api/test_api_client.py::test_api_client_get
2026-04-06 20:22:39 | INFO  | automation_framework.tests | [TEST START] tests/api/test_user_advanced.py::test_get_users_schema
2026-04-06 20:22:39 | INFO  | automation_framework.api_client | [API REQUEST] GET http://192.168.1.18:5000/api/users
2026-04-06 20:22:39 | INFO  | automation_framework.api_client | [API REQUEST HEADERS] {'Content-Type': 'application/json'}
2026-04-06 20:22:41 | ERROR | automation_framework.api_client | [API ERROR] GET http://192.168.1.18:5000/api/users - HTTPConnectionPool(host='host.docker.internal', port=5000): Max retries exceeded with url: /api/users (Caused by NewConnectionError("HTTPConnection(host='host.docker.internal', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 204, in _new_conn
    sock = connection.create_connection(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\util\connection.py", line 85, in create_connection
    raise err
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\util\connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connectionpool.py", line 787, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connectionpool.py", line 493, in _make_request
    conn.request(
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 500, in request
    self.endheaders()
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 1277, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 1037, in _send_output
    self.send(msg)
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 975, in send
    self.connect()
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 331, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 219, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: HTTPConnection(host='host.docker.internal', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\requests\adapters.py", line 644, in send
    resp = conn.urlopen(
           ^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connectionpool.py", line 841, in urlopen
    retries = retries.increment(
              ^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\util\retry.py", line 535, in increment
    raise MaxRetryError(_pool, url, reason) from reason  # type: ignore[arg-type]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
urllib3.exceptions.MaxRetryError: HTTPConnectionPool(host='host.docker.internal', port=5000): Max retries exceeded with url: /api/users (Caused by NewConnectionError("HTTPConnection(host='host.docker.internal', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\job_all\Auto test\Code_ver_2\automation_framework\core\api_client.py", line 60, in request
    response = self.session.request(
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\requests\sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\requests\sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\requests\adapters.py", line 677, in send
    raise ConnectionError(e, request=request)
requests.exceptions.ConnectionError: HTTPConnectionPool(host='host.docker.internal', port=5000): Max retries exceeded with url: /api/users (Caused by NewConnectionError("HTTPConnection(host='host.docker.internal', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
2026-04-06 20:22:42 | INFO  | automation_framework.tests | [TEST END] tests/api/test_user_advanced.py::test_get_users_schema
2026-04-06 20:22:42 | INFO  | automation_framework.tests | [TEST START] tests/api/test_user_advanced.py::test_create_user
2026-04-06 20:22:42 | INFO  | automation_framework.api_client | [API REQUEST] POST http://192.168.1.18:5000/api/users
2026-04-06 20:22:42 | INFO  | automation_framework.api_client | [API REQUEST HEADERS] {'Content-Type': 'application/json'}
2026-04-06 20:22:42 | INFO  | automation_framework.api_client | [API REQUEST JSON] {'name': 'Tam', 'job': 'Tester'}
2026-04-06 20:22:44 | ERROR | automation_framework.api_client | [API ERROR] POST http://192.168.1.18:5000/api/users - HTTPConnectionPool(host='host.docker.internal', port=5000): Max retries exceeded with url: /api/users (Caused by NewConnectionError("HTTPConnection(host='host.docker.internal', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 204, in _new_conn
    sock = connection.create_connection(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\util\connection.py", line 85, in create_connection
    raise err
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\util\connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connectionpool.py", line 787, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connectionpool.py", line 493, in _make_request
    conn.request(
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 500, in request
    self.endheaders()
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 1277, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 1037, in _send_output
    self.send(msg)
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 975, in send
    self.connect()
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 331, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 219, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: HTTPConnection(host='host.docker.internal', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\requests\adapters.py", line 644, in send
    resp = conn.urlopen(
           ^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connectionpool.py", line 841, in urlopen
    retries = retries.increment(
              ^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\util\retry.py", line 535, in increment
    raise MaxRetryError(_pool, url, reason) from reason  # type: ignore[arg-type]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
urllib3.exceptions.MaxRetryError: HTTPConnectionPool(host='host.docker.internal', port=5000): Max retries exceeded with url: /api/users (Caused by NewConnectionError("HTTPConnection(host='host.docker.internal', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\job_all\Auto test\Code_ver_2\automation_framework\core\api_client.py", line 60, in request
    response = self.session.request(
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\requests\sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\requests\sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\requests\adapters.py", line 677, in send
    raise ConnectionError(e, request=request)
requests.exceptions.ConnectionError: HTTPConnectionPool(host='host.docker.internal', port=5000): Max retries exceeded with url: /api/users (Caused by NewConnectionError("HTTPConnection(host='host.docker.internal', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
2026-04-06 20:22:44 | INFO  | automation_framework.tests | [TEST END] tests/api/test_user_advanced.py::test_create_user
2026-04-06 20:22:44 | INFO  | automation_framework.tests | [TEST START] tests/api/test_user_advanced.py::test_user_flow
2026-04-06 20:22:44 | INFO  | automation_framework.api_client | [API REQUEST] POST http://192.168.1.18:5000/api/users
2026-04-06 20:22:44 | INFO  | automation_framework.api_client | [API REQUEST HEADERS] {'Content-Type': 'application/json'}
2026-04-06 20:22:44 | INFO  | automation_framework.api_client | [API REQUEST JSON] {'name': 'Test', 'job': 'QA'}
2026-04-06 20:22:47 | ERROR | automation_framework.api_client | [API ERROR] POST http://192.168.1.18:5000/api/users - HTTPConnectionPool(host='host.docker.internal', port=5000): Max retries exceeded with url: /api/users (Caused by NewConnectionError("HTTPConnection(host='host.docker.internal', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 204, in _new_conn
    sock = connection.create_connection(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\util\connection.py", line 85, in create_connection
    raise err
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\util\connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connectionpool.py", line 787, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connectionpool.py", line 493, in _make_request
    conn.request(
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 500, in request
    self.endheaders()
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 1277, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 1037, in _send_output
    self.send(msg)
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 975, in send
    self.connect()
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 331, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 219, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: HTTPConnection(host='host.docker.internal', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\requests\adapters.py", line 644, in send
